evaluation_mode,mode,sample_index,num_gold,num_pred,tp,fp,fn,precision,recall,f1,accuracy
type_start_end_exact,type_start_end_exact,1784,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1785,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1799,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1813,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1821,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1823,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1839,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1840,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1845,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1853,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1854,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1860,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,1867,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1877,9,5,0,5,9,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1881,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1889,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1901,5,2,0,2,5,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1917,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1925,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1926,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1931,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1935,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1938,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1940,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,1955,1,4,0,4,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1958,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,1970,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1974,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1975,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1981,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,1999,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2001,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2012,2,3,0,3,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2018,8,2,0,2,8,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2023,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2032,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2033,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2034,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2038,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2039,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2042,7,1,0,1,7,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2049,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2052,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2053,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2069,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2074,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2077,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2093,2,3,0,3,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2097,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2105,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2112,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2130,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2145,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2152,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2154,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2157,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2160,2,3,0,3,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2165,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2167,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2173,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2174,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2176,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2177,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2181,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2189,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2204,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2210,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2217,1,4,0,4,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2222,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2225,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2231,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2233,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2235,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2237,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2245,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2249,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2253,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2269,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2270,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2275,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2276,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2293,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2299,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2305,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2310,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2322,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2336,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2338,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2345,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2349,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2357,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2361,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2366,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2367,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2368,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2393,6,6,0,6,6,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2394,6,0,0,0,6,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2396,1,4,0,4,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2406,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2407,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2410,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2417,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2418,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2434,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2437,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2438,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2442,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2446,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2457,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2473,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2484,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2485,1,4,0,4,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2493,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2513,3,1,0,1,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2520,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2522,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2529,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2537,7,4,0,4,7,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2547,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2553,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2562,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2569,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2570,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2578,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2601,3,3,0,3,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2605,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2606,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2618,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2626,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2643,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2647,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2665,9,6,0,6,9,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2673,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2677,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2679,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2681,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2689,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2690,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2693,3,3,0,3,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2718,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2725,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2733,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2736,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2738,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2745,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2753,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2754,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2757,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2792,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2793,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2795,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2813,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2814,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2817,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2821,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2833,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2837,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2839,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2846,1,8,0,8,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2854,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2857,4,1,0,1,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2863,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2865,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2868,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2870,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,2882,4,1,0,1,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2901,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2921,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2947,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2951,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2957,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2965,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2970,3,1,0,1,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,2985,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3000,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3032,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3069,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3070,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3074,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3081,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3083,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3093,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3104,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3109,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3117,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3124,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3149,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3154,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3158,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3170,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3177,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3185,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3186,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3190,4,1,0,1,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3197,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3204,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3207,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3209,9,5,0,5,9,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3214,6,1,0,1,6,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3220,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3229,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3249,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3265,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3267,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3275,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3286,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3287,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3294,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3298,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3301,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3302,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3306,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3307,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3318,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3329,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3330,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3354,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3362,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3377,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3382,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3385,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3386,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3389,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3393,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3398,2,2,0,2,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3402,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3406,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3435,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3437,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3440,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3443,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3465,4,2,0,2,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3469,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3475,3,0,0,0,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3479,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3498,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3500,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3502,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3509,8,1,0,1,8,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3510,8,1,0,1,8,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3513,3,1,0,1,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3518,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3519,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3524,1,3,0,3,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3540,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3551,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3560,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3564,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3565,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3586,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3601,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3605,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3609,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3614,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3618,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3621,4,3,0,3,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3629,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3633,3,4,0,4,3,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3638,6,2,0,2,6,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3641,6,3,0,3,6,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3646,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3650,9,0,0,0,9,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3653,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3659,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3661,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3662,1,2,0,2,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3685,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3693,4,1,0,1,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3694,4,0,0,0,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3701,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3703,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3721,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3729,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3749,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3754,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3767,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3820,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3822,0,0,0,0,0,0.0,0.0,0.0,1.0
type_start_end_exact,type_start_end_exact,3833,4,5,0,5,4,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3846,2,3,0,3,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3852,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3877,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3892,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3893,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3894,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3897,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3901,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3903,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3917,1,0,0,0,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3921,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3931,2,0,0,0,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3938,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3945,2,1,0,1,2,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3957,5,2,0,2,5,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3985,1,1,0,1,1,0.0,0.0,0.0,0.0
type_start_end_exact,type_start_end_exact,3991,1,0,0,0,1,0.0,0.0,0.0,0.0
